date,pair,A_ticker,A_price,B_ticker,B_price,fx_used,curA,curB,denom
2017-11-05,IWDA_AS_XDWD_DE,IWDA.AS,45.32500076293945,XDWD.DE,49.630001068115234,1.0,EUR,EUR,B
2017-11-06,IWDA_AS_XDWD_DE,IWDA.AS,45.40999984741211,XDWD.DE,49.709999084472656,1.0,EUR,EUR,B
2017-11-07,IWDA_AS_XDWD_DE,IWDA.AS,45.375,XDWD.DE,49.66999816894531,1.0,EUR,EUR,B
2017-11-08,IWDA_AS_XDWD_DE,IWDA.AS,44.98500061035156,XDWD.DE,49.279998779296875,1.0,EUR,EUR,B
2017-11-09,IWDA_AS_XDWD_DE,IWDA.AS,44.8650016784668,XDWD.DE,49.130001068115234,1.0,EUR,EUR,B
2017-11-12,IWDA_AS_XDWD_DE,IWDA.AS,44.83000183105469,XDWD.DE,49.02000045776367,1.0,EUR,EUR,B
2017-11-13,IWDA_AS_XDWD_DE,IWDA.AS,44.32500076293945,XDWD.DE,48.54999923706055,1.0,EUR,EUR,B
2017-11-14,IWDA_AS_XDWD_DE,IWDA.AS,44.095001220703125,XDWD.DE,48.310001373291016,1.0,EUR,EUR,B
2017-11-15,IWDA_AS_XDWD_DE,IWDA.AS,44.44499969482422,XDWD.DE,48.70000076293945,1.0,EUR,EUR,B
2017-11-16,IWDA_AS_XDWD_DE,IWDA.AS,44.32500076293945,XDWD.DE,48.5099983215332,1.0,EUR,EUR,B
2017-11-19,IWDA_AS_XDWD_DE,IWDA.AS,44.584999084472656,XDWD.DE,48.81999969482422,1.0,EUR,EUR,B
2017-11-20,IWDA_AS_XDWD_DE,IWDA.AS,44.875,XDWD.DE,49.099998474121094,1.0,EUR,EUR,B
2017-11-21,IWDA_AS_XDWD_DE,IWDA.AS,44.689998626708984,XDWD.DE,48.88999938964844,1.0,EUR,EUR,B
2017-11-22,IWDA_AS_XDWD_DE,IWDA.AS,44.55500030517578,XDWD.DE,48.77000045776367,1.0,EUR,EUR,B
2017-11-23,IWDA_AS_XDWD_DE,IWDA.AS,44.3849983215332,XDWD.DE,48.560001373291016,1.0,EUR,EUR,B
2017-11-26,IWDA_AS_XDWD_DE,IWDA.AS,44.30500030517578,XDWD.DE,48.47999954223633,1.0,EUR,EUR,B
2017-11-27,IWDA_AS_XDWD_DE,IWDA.AS,44.6150016784668,XDWD.DE,48.849998474121094,1.0,EUR,EUR,B
2017-11-28,IWDA_AS_XDWD_DE,IWDA.AS,44.82500076293945,XDWD.DE,49.099998474121094,1.0,EUR,EUR,B
2017-11-29,IWDA_AS_XDWD_DE,IWDA.AS,44.810001373291016,XDWD.DE,49.04999923706055,1.0,EUR,EUR,B
2017-11-30,IWDA_AS_XDWD_DE,IWDA.AS,44.42499923706055,XDWD.DE,48.56999969482422,1.0,EUR,EUR,B
2017-12-03,IWDA_AS_XDWD_DE,IWDA.AS,45.10499954223633,XDWD.DE,49.369998931884766,1.0,EUR,EUR,B
2017-12-04,IWDA_AS_XDWD_DE,IWDA.AS,45.095001220703125,XDWD.DE,49.32500076293945,1.0,EUR,EUR,B
2017-12-05,IWDA_AS_XDWD_DE,IWDA.AS,44.970001220703125,XDWD.DE,49.224998474121094,1.0,EUR,EUR,B
2017-12-06,IWDA_AS_XDWD_DE,IWDA.AS,45.05500030517578,XDWD.DE,49.310001373291016,1.0,EUR,EUR,B
2017-12-07,IWDA_AS_XDWD_DE,IWDA.AS,45.314998626708984,XDWD.DE,49.595001220703125,1.0,EUR,EUR,B
2017-12-10,IWDA_AS_XDWD_DE,IWDA.AS,45.31999969482422,XDWD.DE,49.595001220703125,1.0,EUR,EUR,B
2017-12-11,IWDA_AS_XDWD_DE,IWDA.AS,45.790000915527344,XDWD.DE,50.154998779296875,1.0,EUR,EUR,B
2017-12-12,IWDA_AS_XDWD_DE,IWDA.AS,45.685001373291016,XDWD.DE,50.025001525878906,1.0,EUR,EUR,B
2017-12-13,IWDA_AS_XDWD_DE,IWDA.AS,45.5099983215332,XDWD.DE,49.81999969482422,1.0,EUR,EUR,B
2017-12-14,IWDA_AS_XDWD_DE,IWDA.AS,45.619998931884766,XDWD.DE,49.96500015258789,1.0,EUR,EUR,B
2017-12-17,IWDA_AS_XDWD_DE,IWDA.AS,45.880001068115234,XDWD.DE,50.25,1.0,EUR,EUR,B
2017-12-18,IWDA_AS_XDWD_DE,IWDA.AS,45.65999984741211,XDWD.DE,50.04999923706055,1.0,EUR,EUR,B
2017-12-19,IWDA_AS_XDWD_DE,IWDA.AS,45.3849983215332,XDWD.DE,49.68000030517578,1.0,EUR,EUR,B
2017-12-20,IWDA_AS_XDWD_DE,IWDA.AS,45.584999084472656,XDWD.DE,49.88999938964844,1.0,EUR,EUR,B
2017-12-21,IWDA_AS_XDWD_DE,IWDA.AS,45.59000015258789,XDWD.DE,49.86000061035156,1.0,EUR,EUR,B
2017-12-26,IWDA_AS_XDWD_DE,IWDA.AS,45.564998626708984,XDWD.DE,49.810001373291016,1.0,EUR,EUR,B
2017-12-27,IWDA_AS_XDWD_DE,IWDA.AS,45.36000061035156,XDWD.DE,49.650001525878906,1.0,EUR,EUR,B
2017-12-28,IWDA_AS_XDWD_DE,IWDA.AS,45.18000030517578,XDWD.DE,49.630001068115234,1.0,EUR,EUR,B
2018-01-01,IWDA_AS_XDWD_DE,IWDA.AS,45.165000915527344,XDWD.DE,49.34400177001953,1.0,EUR,EUR,B
2018-01-02,IWDA_AS_XDWD_DE,IWDA.AS,45.5099983215332,XDWD.DE,49.792999267578125,1.0,EUR,EUR,B
2018-01-03,IWDA_AS_XDWD_DE,IWDA.AS,45.76499938964844,XDWD.DE,50.04199981689453,1.0,EUR,EUR,B
2018-01-04,IWDA_AS_XDWD_DE,IWDA.AS,46.08000183105469,XDWD.DE,50.428001403808594,1.0,EUR,EUR,B
2018-01-07,IWDA_AS_XDWD_DE,IWDA.AS,46.38999938964844,XDWD.DE,50.79999923706055,1.0,EUR,EUR,B
2018-01-08,IWDA_AS_XDWD_DE,IWDA.AS,46.75,XDWD.DE,51.13399887084961,1.0,EUR,EUR,B
2018-01-09,IWDA_AS_XDWD_DE,IWDA.AS,46.46500015258789,XDWD.DE,50.86199951171875,1.0,EUR,EUR,B
2018-01-10,IWDA_AS_XDWD_DE,IWDA.AS,46.32500076293945,XDWD.DE,50.698001861572266,1.0,EUR,EUR,B
2018-01-11,IWDA_AS_XDWD_DE,IWDA.AS,46.404998779296875,XDWD.DE,50.7760009765625,1.0,EUR,EUR,B
2018-01-14,IWDA_AS_XDWD_DE,IWDA.AS,46.150001525878906,XDWD.DE,50.5,1.0,EUR,EUR,B
2018-01-15,IWDA_AS_XDWD_DE,IWDA.AS,46.279998779296875,XDWD.DE,50.650001525878906,1.0,EUR,EUR,B
2018-01-16,IWDA_AS_XDWD_DE,IWDA.AS,46.224998474121094,XDWD.DE,50.60599899291992,1.0,EUR,EUR,B
2018-01-17,IWDA_AS_XDWD_DE,IWDA.AS,46.255001068115234,XDWD.DE,50.62799835205078,1.0,EUR,EUR,B
2018-01-18,IWDA_AS_XDWD_DE,IWDA.AS,46.40999984741211,XDWD.DE,50.810001373291016,1.0,EUR,EUR,B
2018-01-21,IWDA_AS_XDWD_DE,IWDA.AS,46.54999923706055,XDWD.DE,50.97800064086914,1.0,EUR,EUR,B
2018-01-22,IWDA_AS_XDWD_DE,IWDA.AS,46.7599983215332,XDWD.DE,51.1879997253418,1.0,EUR,EUR,B
2018-01-23,IWDA_AS_XDWD_DE,IWDA.AS,46.34000015258789,XDWD.DE,50.790000915527344,1.0,EUR,EUR,B
2018-01-24,IWDA_AS_XDWD_DE,IWDA.AS,46.064998626708984,XDWD.DE,50.433998107910156,1.0,EUR,EUR,B
2018-01-25,IWDA_AS_XDWD_DE,IWDA.AS,46.46500015258789,XDWD.DE,50.854000091552734,1.0,EUR,EUR,B
2018-01-28,IWDA_AS_XDWD_DE,IWDA.AS,46.6349983215332,XDWD.DE,51.06999969482422,1.0,EUR,EUR,B
2018-01-29,IWDA_AS_XDWD_DE,IWDA.AS,46.05500030517578,XDWD.DE,50.45199966430664,1.0,EUR,EUR,B
2018-01-30,IWDA_AS_XDWD_DE,IWDA.AS,45.875,XDWD.DE,50.20800018310547,1.0,EUR,EUR,B
2018-01-31,IWDA_AS_XDWD_DE,IWDA.AS,45.720001220703125,XDWD.DE,50.03200149536133,1.0,EUR,EUR,B
2018-02-01,IWDA_AS_XDWD_DE,IWDA.AS,45.255001068115234,XDWD.DE,49.54499816894531,1.0,EUR,EUR,B
2018-02-04,IWDA_AS_XDWD_DE,IWDA.AS,44.6349983215332,XDWD.DE,48.82899856567383,1.0,EUR,EUR,B
2018-02-05,IWDA_AS_XDWD_DE,IWDA.AS,43.095001220703125,XDWD.DE,47.17399978637695,1.0,EUR,EUR,B
2018-02-06,IWDA_AS_XDWD_DE,IWDA.AS,44.5099983215332,XDWD.DE,48.69900131225586,1.0,EUR,EUR,B
2018-02-07,IWDA_AS_XDWD_DE,IWDA.AS,43.6349983215332,XDWD.DE,47.715999603271484,1.0,EUR,EUR,B
2018-02-08,IWDA_AS_XDWD_DE,IWDA.AS,42.849998474121094,XDWD.DE,46.849998474121094,1.0,EUR,EUR,B
2018-02-11,IWDA_AS_XDWD_DE,IWDA.AS,43.5,XDWD.DE,47.56100082397461,1.0,EUR,EUR,B
2018-02-12,IWDA_AS_XDWD_DE,IWDA.AS,43.19499969482422,XDWD.DE,47.24599838256836,1.0,EUR,EUR,B
2018-02-13,IWDA_AS_XDWD_DE,IWDA.AS,43.5099983215332,XDWD.DE,47.59400177001953,1.0,EUR,EUR,B
2018-02-14,IWDA_AS_XDWD_DE,IWDA.AS,43.76499938964844,XDWD.DE,47.87900161743164,1.0,EUR,EUR,B
2018-02-15,IWDA_AS_XDWD_DE,IWDA.AS,44.48500061035156,XDWD.DE,48.64699935913086,1.0,EUR,EUR,B
2018-02-18,IWDA_AS_XDWD_DE,IWDA.AS,44.3650016784668,XDWD.DE,48.56100082397461,1.0,EUR,EUR,B
2018-02-19,IWDA_AS_XDWD_DE,IWDA.AS,44.630001068115234,XDWD.DE,48.78300094604492,1.0,EUR,EUR,B
2018-02-20,IWDA_AS_XDWD_DE,IWDA.AS,44.7400016784668,XDWD.DE,48.93600082397461,1.0,EUR,EUR,B
2018-02-21,IWDA_AS_XDWD_DE,IWDA.AS,44.58000183105469,XDWD.DE,48.74800109863281,1.0,EUR,EUR,B
2018-02-22,IWDA_AS_XDWD_DE,IWDA.AS,44.68000030517578,XDWD.DE,48.8849983215332,1.0,EUR,EUR,B
2018-02-25,IWDA_AS_XDWD_DE,IWDA.AS,45.154998779296875,XDWD.DE,49.38100051879883,1.0,EUR,EUR,B
2018-02-26,IWDA_AS_XDWD_DE,IWDA.AS,45.375,XDWD.DE,49.61399841308594,1.0,EUR,EUR,B
2018-02-27,IWDA_AS_XDWD_DE,IWDA.AS,45.01499938964844,XDWD.DE,49.2760009765625,1.0,EUR,EUR,B
2018-02-28,IWDA_AS_XDWD_DE,IWDA.AS,44.51499938964844,XDWD.DE,48.694000244140625,1.0,EUR,EUR,B
2018-03-01,IWDA_AS_XDWD_DE,IWDA.AS,43.41999816894531,XDWD.DE,47.47800064086914,1.0,EUR,EUR,B
2018-03-04,IWDA_AS_XDWD_DE,IWDA.AS,43.959999084472656,XDWD.DE,48.11199951171875,1.0,EUR,EUR,B
2018-03-05,IWDA_AS_XDWD_DE,IWDA.AS,43.95500183105469,XDWD.DE,48.084999084472656,1.0,EUR,EUR,B
2018-03-06,IWDA_AS_XDWD_DE,IWDA.AS,44.0099983215332,XDWD.DE,48.13999938964844,1.0,EUR,EUR,B
2018-03-07,IWDA_AS_XDWD_DE,IWDA.AS,44.46500015258789,XDWD.DE,48.61899948120117,1.0,EUR,EUR,B
2018-03-08,IWDA_AS_XDWD_DE,IWDA.AS,44.939998626708984,XDWD.DE,49.150001525878906,1.0,EUR,EUR,B
2018-03-11,IWDA_AS_XDWD_DE,IWDA.AS,45.19499969482422,XDWD.DE,49.40599822998047,1.0,EUR,EUR,B
2018-03-12,IWDA_AS_XDWD_DE,IWDA.AS,44.755001068115234,XDWD.DE,48.95899963378906,1.0,EUR,EUR,B
2018-03-13,IWDA_AS_XDWD_DE,IWDA.AS,44.57500076293945,XDWD.DE,48.80500030517578,1.0,EUR,EUR,B
2018-03-14,IWDA_AS_XDWD_DE,IWDA.AS,44.80500030517578,XDWD.DE,49.03300094604492,1.0,EUR,EUR,B
2018-03-15,IWDA_AS_XDWD_DE,IWDA.AS,44.88999938964844,XDWD.DE,49.17499923706055,1.0,EUR,EUR,B
2018-03-18,IWDA_AS_XDWD_DE,IWDA.AS,44.154998779296875,XDWD.DE,48.323001861572266,1.0,EUR,EUR,B
2018-03-19,IWDA_AS_XDWD_DE,IWDA.AS,44.47999954223633,XDWD.DE,48.71799850463867,1.0,EUR,EUR,B
2018-03-20,IWDA_AS_XDWD_DE,IWDA.AS,44.60499954223633,XDWD.DE,48.79899978637695,1.0,EUR,EUR,B
2018-03-21,IWDA_AS_XDWD_DE,IWDA.AS,43.790000915527344,XDWD.DE,47.9640007019043,1.0,EUR,EUR,B
2018-03-22,IWDA_AS_XDWD_DE,IWDA.AS,43.029998779296875,XDWD.DE,47.064998626708984,1.0,EUR,EUR,B
2018-03-25,IWDA_AS_XDWD_DE,IWDA.AS,42.505001068115234,XDWD.DE,46.5260009765625,1.0,EUR,EUR,B
2018-03-26,IWDA_AS_XDWD_DE,IWDA.AS,43.31999969482422,XDWD.DE,47.38399887084961,1.0,EUR,EUR,B
2018-03-27,IWDA_AS_XDWD_DE,IWDA.AS,42.89500045776367,XDWD.DE,46.99399948120117,1.0,EUR,EUR,B
2018-03-28,IWDA_AS_XDWD_DE,IWDA.AS,43.41999816894531,XDWD.DE,47.46799850463867,1.0,EUR,EUR,B
2018-04-02,IWDA_AS_XDWD_DE,IWDA.AS,43.04499816894531,XDWD.DE,47.053001403808594,1.0,EUR,EUR,B
2018-04-03,IWDA_AS_XDWD_DE,IWDA.AS,43.0,XDWD.DE,47.025001525878906,1.0,EUR,EUR,B
2018-04-04,IWDA_AS_XDWD_DE,IWDA.AS,44.22999954223633,XDWD.DE,48.34400177001953,1.0,EUR,EUR,B
2018-04-05,IWDA_AS_XDWD_DE,IWDA.AS,43.619998931884766,XDWD.DE,47.7140007019043,1.0,EUR,EUR,B
2018-04-08,IWDA_AS_XDWD_DE,IWDA.AS,43.64500045776367,XDWD.DE,47.78499984741211,1.0,EUR,EUR,B
2018-04-09,IWDA_AS_XDWD_DE,IWDA.AS,43.88999938964844,XDWD.DE,48.00199890136719,1.0,EUR,EUR,B
2018-04-10,IWDA_AS_XDWD_DE,IWDA.AS,43.630001068115234,XDWD.DE,47.744998931884766,1.0,EUR,EUR,B
2018-04-11,IWDA_AS_XDWD_DE,IWDA.AS,44.02000045776367,XDWD.DE,48.141998291015625,1.0,EUR,EUR,B
2018-04-12,IWDA_AS_XDWD_DE,IWDA.AS,43.95500183105469,XDWD.DE,48.099998474121094,1.0,EUR,EUR,B
2018-04-15,IWDA_AS_XDWD_DE,IWDA.AS,43.90999984741211,XDWD.DE,48.05699920654297,1.0,EUR,EUR,B
2018-04-16,IWDA_AS_XDWD_DE,IWDA.AS,44.44499969482422,XDWD.DE,48.62900161743164,1.0,EUR,EUR,B
2018-04-17,IWDA_AS_XDWD_DE,IWDA.AS,44.494998931884766,XDWD.DE,48.7239990234375,1.0,EUR,EUR,B
2018-04-18,IWDA_AS_XDWD_DE,IWDA.AS,44.35499954223633,XDWD.DE,48.54399871826172,1.0,EUR,EUR,B
2018-04-19,IWDA_AS_XDWD_DE,IWDA.AS,44.334999084472656,XDWD.DE,48.53200149536133,1.0,EUR,EUR,B
2018-04-22,IWDA_AS_XDWD_DE,IWDA.AS,44.619998931884766,XDWD.DE,48.79800033569336,1.0,EUR,EUR,B
2018-04-23,IWDA_AS_XDWD_DE,IWDA.AS,44.529998779296875,XDWD.DE,48.65800094604492,1.0,EUR,EUR,B
2018-04-24,IWDA_AS_XDWD_DE,IWDA.AS,44.095001220703125,XDWD.DE,48.2239990234375,1.0,EUR,EUR,B
2018-04-25,IWDA_AS_XDWD_DE,IWDA.AS,44.685001373291016,XDWD.DE,48.93199920654297,1.0,EUR,EUR,B
2018-04-26,IWDA_AS_XDWD_DE,IWDA.AS,44.880001068115234,XDWD.DE,49.12799835205078,1.0,EUR,EUR,B
2018-04-29,IWDA_AS_XDWD_DE,IWDA.AS,45.07500076293945,XDWD.DE,49.292999267578125,1.0,EUR,EUR,B
2018-05-01,IWDA_AS_XDWD_DE,IWDA.AS,45.150001525878906,XDWD.DE,49.382999420166016,1.0,EUR,EUR,B
2018-05-02,IWDA_AS_XDWD_DE,IWDA.AS,44.58000183105469,XDWD.DE,48.803001403808594,1.0,EUR,EUR,B
2018-05-03,IWDA_AS_XDWD_DE,IWDA.AS,45.334999084472656,XDWD.DE,49.611000061035156,1.0,EUR,EUR,B
2018-05-06,IWDA_AS_XDWD_DE,IWDA.AS,45.71500015258789,XDWD.DE,50.007999420166016,1.0,EUR,EUR,B
2018-05-07,IWDA_AS_XDWD_DE,IWDA.AS,45.7599983215332,XDWD.DE,50.11399841308594,1.0,EUR,EUR,B
2018-05-08,IWDA_AS_XDWD_DE,IWDA.AS,45.97999954223633,XDWD.DE,50.3120002746582,1.0,EUR,EUR,B
2018-05-09,IWDA_AS_XDWD_DE,IWDA.AS,46.29999923706055,XDWD.DE,50.709999084472656,1.0,EUR,EUR,B
2018-05-10,IWDA_AS_XDWD_DE,IWDA.AS,46.380001068115234,XDWD.DE,50.74399948120117,1.0,EUR,EUR,B
2018-05-13,IWDA_AS_XDWD_DE,IWDA.AS,46.435001373291016,XDWD.DE,50.79600143432617,1.0,EUR,EUR,B
2018-05-14,IWDA_AS_XDWD_DE,IWDA.AS,46.404998779296875,XDWD.DE,50.7859992980957,1.0,EUR,EUR,B
2018-05-15,IWDA_AS_XDWD_DE,IWDA.AS,46.75,XDWD.DE,51.15399932861328,1.0,EUR,EUR,B
2018-05-16,IWDA_AS_XDWD_DE,IWDA.AS,46.959999084472656,XDWD.DE,51.354000091552734,1.0,EUR,EUR,B
2018-05-17,IWDA_AS_XDWD_DE,IWDA.AS,46.83000183105469,XDWD.DE,51.268001556396484,1.0,EUR,EUR,B
2018-05-20,IWDA_AS_XDWD_DE,IWDA.AS,47.095001220703125,XDWD.DE,51.268001556396484,1.0,EUR,EUR,B
2018-05-21,IWDA_AS_XDWD_DE,IWDA.AS,47.150001525878906,XDWD.DE,51.577999114990234,1.0,EUR,EUR,B
2018-05-22,IWDA_AS_XDWD_DE,IWDA.AS,46.939998626708984,XDWD.DE,51.36800003051758,1.0,EUR,EUR,B
2018-05-23,IWDA_AS_XDWD_DE,IWDA.AS,46.79999923706055,XDWD.DE,51.194000244140625,1.0,EUR,EUR,B
2018-05-24,IWDA_AS_XDWD_DE,IWDA.AS,47.084999084472656,XDWD.DE,51.512001037597656,1.0,EUR,EUR,B
2018-05-27,IWDA_AS_XDWD_DE,IWDA.AS,47.130001068115234,XDWD.DE,51.566001892089844,1.0,EUR,EUR,B
2018-05-28,IWDA_AS_XDWD_DE,IWDA.AS,46.92499923706055,XDWD.DE,51.35599899291992,1.0,EUR,EUR,B
2018-05-29,IWDA_AS_XDWD_DE,IWDA.AS,46.900001525878906,XDWD.DE,51.31800079345703,1.0,EUR,EUR,B
2018-05-30,IWDA_AS_XDWD_DE,IWDA.AS,46.709999084472656,XDWD.DE,51.130001068115234,1.0,EUR,EUR,B
2018-05-31,IWDA_AS_XDWD_DE,IWDA.AS,47.029998779296875,XDWD.DE,51.46799850463867,1.0,EUR,EUR,B
2018-06-03,IWDA_AS_XDWD_DE,IWDA.AS,47.185001373291016,XDWD.DE,51.61600112915039,1.0,EUR,EUR,B
2018-06-04,IWDA_AS_XDWD_DE,IWDA.AS,47.185001373291016,XDWD.DE,51.599998474121094,1.0,EUR,EUR,B
2018-06-05,IWDA_AS_XDWD_DE,IWDA.AS,47.130001068115234,XDWD.DE,51.56800079345703,1.0,EUR,EUR,B
2018-06-06,IWDA_AS_XDWD_DE,IWDA.AS,47.08000183105469,XDWD.DE,51.50600051879883,1.0,EUR,EUR,B
2018-06-07,IWDA_AS_XDWD_DE,IWDA.AS,47.14500045776367,XDWD.DE,51.63999938964844,1.0,EUR,EUR,B
2018-06-10,IWDA_AS_XDWD_DE,IWDA.AS,47.28499984741211,XDWD.DE,51.80400085449219,1.0,EUR,EUR,B
2018-06-11,IWDA_AS_XDWD_DE,IWDA.AS,47.314998626708984,XDWD.DE,51.816001892089844,1.0,EUR,EUR,B
2018-06-12,IWDA_AS_XDWD_DE,IWDA.AS,47.435001373291016,XDWD.DE,51.948001861572266,1.0,EUR,EUR,B
2018-06-13,IWDA_AS_XDWD_DE,IWDA.AS,47.8849983215332,XDWD.DE,52.45800018310547,1.0,EUR,EUR,B
2018-06-14,IWDA_AS_XDWD_DE,IWDA.AS,47.599998474121094,XDWD.DE,52.130001068115234,1.0,EUR,EUR,B
2018-06-17,IWDA_AS_XDWD_DE,IWDA.AS,47.619998931884766,XDWD.DE,52.1150016784668,1.0,EUR,EUR,B
2018-06-18,IWDA_AS_XDWD_DE,IWDA.AS,47.400001525878906,XDWD.DE,51.869998931884766,1.0,EUR,EUR,B
2018-06-19,IWDA_AS_XDWD_DE,IWDA.AS,47.54499816894531,XDWD.DE,52.0890007019043,1.0,EUR,EUR,B
2018-06-20,IWDA_AS_XDWD_DE,IWDA.AS,47.279998779296875,XDWD.DE,51.768001556396484,1.0,EUR,EUR,B
2018-06-21,IWDA_AS_XDWD_DE,IWDA.AS,47.38999938964844,XDWD.DE,51.88600158691406,1.0,EUR,EUR,B
2018-06-24,IWDA_AS_XDWD_DE,IWDA.AS,46.34000015258789,XDWD.DE,50.72100067138672,1.0,EUR,EUR,B
2018-06-25,IWDA_AS_XDWD_DE,IWDA.AS,46.529998779296875,XDWD.DE,50.99800109863281,1.0,EUR,EUR,B
2018-06-26,IWDA_AS_XDWD_DE,IWDA.AS,46.974998474121094,XDWD.DE,51.44900131225586,1.0,EUR,EUR,B
2018-06-27,IWDA_AS_XDWD_DE,IWDA.AS,46.68000030517578,XDWD.DE,51.08700180053711,1.0,EUR,EUR,B
2018-06-28,IWDA_AS_XDWD_DE,IWDA.AS,46.80500030517578,XDWD.DE,51.236000061035156,1.0,EUR,EUR,B
2018-07-01,IWDA_AS_XDWD_DE,IWDA.AS,46.5099983215332,XDWD.DE,50.862998962402344,1.0,EUR,EUR,B
2018-07-02,IWDA_AS_XDWD_DE,IWDA.AS,46.7400016784668,XDWD.DE,51.11000061035156,1.0,EUR,EUR,B
2018-07-03,IWDA_AS_XDWD_DE,IWDA.AS,46.65999984741211,XDWD.DE,51.00400161743164,1.0,EUR,EUR,B
2018-07-04,IWDA_AS_XDWD_DE,IWDA.AS,46.61000061035156,XDWD.DE,50.986000061035156,1.0,EUR,EUR,B
2018-07-05,IWDA_AS_XDWD_DE,IWDA.AS,46.845001220703125,XDWD.DE,51.22600173950195,1.0,EUR,EUR,B
2018-07-08,IWDA_AS_XDWD_DE,IWDA.AS,47.209999084472656,XDWD.DE,51.65800094604492,1.0,EUR,EUR,B
2018-07-09,IWDA_AS_XDWD_DE,IWDA.AS,47.45500183105469,XDWD.DE,51.900001525878906,1.0,EUR,EUR,B
2018-07-10,IWDA_AS_XDWD_DE,IWDA.AS,47.099998474121094,XDWD.DE,51.55500030517578,1.0,EUR,EUR,B
2018-07-11,IWDA_AS_XDWD_DE,IWDA.AS,47.46500015258789,XDWD.DE,51.89799880981445,1.0,EUR,EUR,B
2018-07-12,IWDA_AS_XDWD_DE,IWDA.AS,47.68000030517578,XDWD.DE,52.22200012207031,1.0,EUR,EUR,B
2018-07-15,IWDA_AS_XDWD_DE,IWDA.AS,47.48500061035156,XDWD.DE,51.92399978637695,1.0,EUR,EUR,B
2018-07-16,IWDA_AS_XDWD_DE,IWDA.AS,47.6349983215332,XDWD.DE,52.11800003051758,1.0,EUR,EUR,B
2018-07-17,IWDA_AS_XDWD_DE,IWDA.AS,47.95000076293945,XDWD.DE,52.486000061035156,1.0,EUR,EUR,B
2018-07-18,IWDA_AS_XDWD_DE,IWDA.AS,48.0,XDWD.DE,52.513999938964844,1.0,EUR,EUR,B
2018-07-19,IWDA_AS_XDWD_DE,IWDA.AS,47.70000076293945,XDWD.DE,52.18600082397461,1.0,EUR,EUR,B
2018-07-22,IWDA_AS_XDWD_DE,IWDA.AS,47.619998931884766,XDWD.DE,52.08000183105469,1.0,EUR,EUR,B
2018-07-23,IWDA_AS_XDWD_DE,IWDA.AS,47.994998931884766,XDWD.DE,52.5,1.0,EUR,EUR,B
2018-07-24,IWDA_AS_XDWD_DE,IWDA.AS,48.0099983215332,XDWD.DE,52.55400085449219,1.0,EUR,EUR,B
2018-07-25,IWDA_AS_XDWD_DE,IWDA.AS,48.400001525878906,XDWD.DE,52.91400146484375,1.0,EUR,EUR,B
2018-07-26,IWDA_AS_XDWD_DE,IWDA.AS,48.404998779296875,XDWD.DE,52.96799850463867,1.0,EUR,EUR,B
2018-07-29,IWDA_AS_XDWD_DE,IWDA.AS,47.89500045776367,XDWD.DE,52.380001068115234,1.0,EUR,EUR,B
2018-07-30,IWDA_AS_XDWD_DE,IWDA.AS,47.95000076293945,XDWD.DE,52.512001037597656,1.0,EUR,EUR,B
2018-07-31,IWDA_AS_XDWD_DE,IWDA.AS,48.02000045776367,XDWD.DE,52.54800033569336,1.0,EUR,EUR,B
2018-08-01,IWDA_AS_XDWD_DE,IWDA.AS,48.05500030517578,XDWD.DE,52.61600112915039,1.0,EUR,EUR,B
2018-08-02,IWDA_AS_XDWD_DE,IWDA.AS,48.38999938964844,XDWD.DE,52.9379997253418,1.0,EUR,EUR,B
2018-08-05,IWDA_AS_XDWD_DE,IWDA.AS,48.60499954223633,XDWD.DE,53.19200134277344,1.0,EUR,EUR,B
2018-08-06,IWDA_AS_XDWD_DE,IWDA.AS,48.7599983215332,XDWD.DE,53.36199951171875,1.0,EUR,EUR,B
2018-08-07,IWDA_AS_XDWD_DE,IWDA.AS,48.71500015258789,XDWD.DE,53.31399917602539,1.0,EUR,EUR,B
2018-08-08,IWDA_AS_XDWD_DE,IWDA.AS,48.82500076293945,XDWD.DE,53.47600173950195,1.0,EUR,EUR,B
2018-08-09,IWDA_AS_XDWD_DE,IWDA.AS,48.95000076293945,XDWD.DE,53.58000183105469,1.0,EUR,EUR,B
2018-08-12,IWDA_AS_XDWD_DE,IWDA.AS,48.79499816894531,XDWD.DE,53.395999908447266,1.0,EUR,EUR,B
2018-08-13,IWDA_AS_XDWD_DE,IWDA.AS,49.04499816894531,XDWD.DE,53.70000076293945,1.0,EUR,EUR,B
2018-08-14,IWDA_AS_XDWD_DE,IWDA.AS,48.625,XDWD.DE,53.24800109863281,1.0,EUR,EUR,B
2018-08-15,IWDA_AS_XDWD_DE,IWDA.AS,48.845001220703125,XDWD.DE,53.5099983215332,1.0,EUR,EUR,B
2018-08-16,IWDA_AS_XDWD_DE,IWDA.AS,48.80500030517578,XDWD.DE,53.40599822998047,1.0,EUR,EUR,B
2018-08-19,IWDA_AS_XDWD_DE,IWDA.AS,48.915000915527344,XDWD.DE,53.56399917602539,1.0,EUR,EUR,B
2018-08-20,IWDA_AS_XDWD_DE,IWDA.AS,48.779998779296875,XDWD.DE,53.428001403808594,1.0,EUR,EUR,B
2018-08-21,IWDA_AS_XDWD_DE,IWDA.AS,48.60499954223633,XDWD.DE,53.194000244140625,1.0,EUR,EUR,B
2018-08-22,IWDA_AS_XDWD_DE,IWDA.AS,48.4900016784668,XDWD.DE,53.07400131225586,1.0,EUR,EUR,B
